x,y,z,size
5.1,3.5,1.4,0.4370861069626263
4.9,3.0,1.4,0.9556428757689246
4.7,3.2,1.3,0.7587945476302645
4.6,3.1,1.5,0.6387926357773329
5.0,3.6,1.4,0.24041677639819287
5.4,3.9,1.7,0.2403950683025824
4.6,3.4,1.4,0.15227525095137953
5.0,3.4,1.5,0.8795585311974417
4.4,2.9,1.4,0.6410035105688879
4.9,3.1,1.5,0.737265320016441
5.4,3.7,1.5,0.1185260448662222
4.8,3.4,1.6,0.9729188669457949
4.8,3.0,1.4,0.8491983767203796
4.3,3.0,1.1,0.29110519961044856
5.8,4.0,1.2,0.26364247048639056
5.7,4.4,1.5,0.2650640588680905
5.4,3.9,1.3,0.373818018663584
5.1,3.5,1.4,0.5722807884690141
5.7,3.8,1.7,0.48875051677790415
5.1,3.8,1.5,0.36210622617823773
5.4,3.4,1.7,0.6506676052501416
5.1,3.7,1.5,0.22554447458683766
4.6,3.6,1.0,0.3629301836816964
5.1,3.3,1.7,0.4297256589643226
4.8,3.4,1.9,0.5104629857953323
5.0,3.0,1.6,0.8066583652537123
5.0,3.4,1.6,0.2797064039425238
5.2,3.5,1.5,0.5628109945722505
5.2,3.4,1.4,0.6331731119758383
4.7,3.2,1.6,0.14180537144799796
4.8,3.1,1.6,0.6467903667112945
5.4,3.4,1.5,0.2534717113185624
5.2,4.1,1.5,0.1585464336867516
5.5,4.2,1.4,0.9539969835279999
4.9,3.1,1.5,0.9690688297671034
5.0,3.2,1.2,0.827557613304815
5.5,3.5,1.3,0.3741523922560336
4.9,3.1,1.5,0.1879049026057455
4.4,3.0,1.3,0.7158097238609412
5.1,3.4,1.5,0.4961372443656412
5.0,3.5,1.3,0.20983441136030095
4.5,2.3,1.3,0.5456592191001431
4.4,3.2,1.3,0.13094966900369656
5.0,3.5,1.6,0.9183883618709039
5.1,3.8,1.9,0.3329019834400152
4.8,3.0,1.4,0.6962700559185838
5.1,3.8,1.6,0.3805399684804699
4.6,3.2,1.4,0.5680612190600297
5.3,3.7,1.5,0.5920392514089517
5.0,3.3,1.4,0.26636900997297436
7.0,3.2,4.7,0.9726261649881027
6.4,3.2,4.5,0.7976195410250031
6.9,3.1,4.9,0.9455490474077702
5.5,2.3,4.0,0.905344615384884
6.5,2.8,4.6,0.6381099809299766
5.7,2.8,4.5,0.9296868115208051
6.3,3.3,4.7,0.17964325184672755
4.9,2.4,3.3,0.27638457617723067
6.6,2.9,4.6,0.14070456001948428
5.2,2.7,3.9,0.39279729768693794
5.0,2.0,3.5,0.4498095607205338
5.9,3.0,4.2,0.34421412859650635
6.0,2.2,4.0,0.8458637582367364
6.1,2.9,4.7,0.4210779940242304
5.6,2.9,3.6,0.3528410587186427
6.7,3.1,4.4,0.5884264748424236
5.6,3.0,4.5,0.2268318024772864
5.8,2.7,4.1,0.8219772826786357
6.2,2.2,4.5,0.16709557931179375
5.6,2.5,3.9,0.9881982429404655
5.9,3.2,4.8,0.7950202923669917
6.1,2.8,4.0,0.2788441133807552
6.3,2.5,4.9,0.10496990541124217
6.1,2.8,4.7,0.8339152856093507
6.4,2.9,4.3,0.7361716094628554
6.6,3.0,4.4,0.7561064512368886
6.8,2.8,4.8,0.7941433120173511
6.7,3.0,5.0,0.16664018656068133
6.0,2.9,4.5,0.4226191556898453
5.7,2.6,3.5,0.20428215357261675
5.5,2.4,3.8,0.8767930832880342
5.5,2.4,3.7,0.6609683141448022
5.8,2.7,3.9,0.39780822236738433
6.0,2.7,5.1,0.1572025152574213
5.4,3.0,4.5,0.379884089544096
6.0,3.4,4.5,0.3926649898240724
6.7,3.1,4.7,0.7566455605042577
6.3,2.3,4.4,0.6738017242196918
5.6,3.0,4.1,0.8984914683186939
5.5,2.5,4.0,0.5249934326457544
5.5,2.6,4.4,0.20763482134447153
6.1,3.0,4.6,0.7419203085006955
5.8,2.6,4.0,0.7847065437552077
5.0,2.3,3.3,0.6051494778125466
5.6,2.7,4.2,0.7938704619591049
5.7,3.0,4.2,0.5444160367279517
5.7,2.9,4.2,0.5704595464437947
6.2,2.9,4.3,0.4847869165226947
5.1,2.5,3.0,0.12287721406968567
5.7,2.8,4.1,0.19710228429397403
6.3,3.3,6.0,0.12828626711806082
5.8,2.7,5.1,0.6727693701374023
7.1,3.0,5.9,0.382920382968694
6.3,2.9,5.6,0.5577136220482325
6.5,3.0,5.8,0.9168098265334838
7.6,3.0,6.6,0.32436300623398745
4.9,2.5,4.5,0.4693446307320668
7.3,2.9,6.3,0.7799960246887438
6.7,2.5,5.8,0.3059183489424602
7.2,3.6,6.1,0.1692819188459137
6.5,3.2,5.1,0.3607763076223912
6.4,2.7,5.3,0.24509915852860398
6.8,3.0,5.5,0.9367278871083158
5.7,2.5,5.0,0.8273083416079753
5.8,2.8,5.1,0.6700633808593811
6.4,3.2,5.3,0.884314531168946
6.5,3.0,5.5,0.823304869209203
7.7,3.8,6.7,0.2679130529974323
7.7,2.6,6.9,0.90330309864098
6.0,2.2,5.0,0.5854080177240857
6.9,3.2,5.7,0.8266961396476563
5.6,2.8,4.9,0.9064821699311439
7.7,2.8,6.7,0.38620312747467755
6.3,2.7,4.9,0.19904673207490908
6.7,3.3,5.7,0.30514164628774754
7.2,3.2,6.0,0.48439700976363065
6.2,2.8,4.8,0.8362132893302437
6.1,3.0,4.9,0.8746575249307091
6.4,2.8,5.6,0.10625691747807164
7.2,3.0,5.8,0.5596725723198092
7.4,2.8,6.1,0.4756699028339011
7.9,3.8,6.4,0.29989702942365726
6.4,2.8,5.6,0.20787883060031453
6.3,2.8,5.1,0.40385365426326514
6.1,2.6,5.6,0.9486187335212672
7.7,3.0,6.1,0.3908826388186797
6.3,3.4,5.6,0.5669115595690295
6.4,3.1,5.5,0.7327170630056601
6.0,3.0,4.8,0.42726664214136456
6.9,3.1,5.4,0.9746038744488646
6.7,3.1,5.6,0.9662025654479001
6.9,3.1,5.1,0.3266040662428278
5.8,2.7,5.1,0.547523655303147
6.8,3.2,5.9,0.37079047883509275
6.7,3.3,5.7,0.35635644493972085
6.7,3.0,5.2,0.13319825261907953
6.3,2.5,5.0,0.6486079005819072
6.5,3.0,5.2,0.5524111209059753
6.2,3.4,5.4,0.14633087612499043
5.9,3.0,5.1,0.35078181781295026
